CODE,INFO,KOR
0,NONE_FAILCODE,없음
1,UNKNOWN_ERROR,알 수 없는 오류입니다.
2,INVALID_REQUEST,잘못된 요청입니다.
3,AUTHENTICATION_FAILED,인증에 실패했습니다.
100,ID_OR_PASSWORD_MISS,아이디 또는 비밀번호가 잘못되었습니다.
101,NOT_MATCH_PASSWORD_CONFIRM,비밀번호 확인이 일치하지 않습니다.
102,ALREADY_EXIST_ID,이미 사용된 아이디입니다.
103,ALREADY_LOGGED_IN_ID,이미 로그인된 아이디입니다.
104,VALIDAION_ERROR,아이디 또는 비밀번호가 잘못되었습니다.
105,ALREADY_EXIST_NICKNAME,이미 사용된 닉네임입니다.
200,USER_NOT_FOUND, 해당 유저는 오프라인입니다.
201,ALREADY_IN_LOBBY,ERROR_201
202,USER_NOT_IN_LOBBY,사용자를 찾을 수 없습니다.
203,LOBBY_USER_LIST_ERROR,유저 목록을 불러올 수 없습니다.
204,WRONG_LOBBY,ERROR_204
300,ROOM_NOT_FOUND,방을 찾을 수 없습니다.
301,USER_ALREADY_IN_ROOM, ERROR_301
302,USER_NOT_IN_ROOM,ERROR_302
303,INVALID_ROOM_STATE,ERROR_303
304,OWNER_CANNOT_READY,ERROR_304
305,ROOM_IS_FULL,방이 가득 찼습니다.
500,GAME_NOT_FOUND,게임을 찾을 수 없습니다.
501,USER_IN_GAME_NOT_FOUND,사용자를 찾을 수 없습니다.
